row,file,offset,length,changed,original_hex,current_hex,status
72,1/S1022.DAT,0x479a2,47,True,41 2d 1d 24 50 1e 1f 7a 4a 48 1d 1b 3d 37 e6 01 5d cb 23 dd c2 58 32 21 e6 01 a3 6f 34 60 42 1c de 98 23 74 3e 35 49 e6 01 4a 48 1d 1b 20 37,dd f3 6b a1 09 07 49 21 a1 6a 0f a1 6c de 38 0d a1 dd 19 09 a1 dd 6c dd b0 29 09 dd 04 a1 0c 06 a1 18 dd d3 dd 01 49 21 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
73,1/S1022.DAT,0x47a06,28,True,66 68 23 36 39 1f 21 33 32 32 58 e6 01 dd 0e 3a 2d 23 38 dd df 1e 21 38 33 46 22 37,82 34 0c a1 73 3a a1 de 03 45 33 a1 dd 79 dd 59 a1 04 de 2c a1 50 a1 1f 14 21 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
74,1/S1022.DAT,0x47a62,46,True,42 31 4e 1c dd 0e 25 e6 01 df 61 df 61 dd 2d 2f 50 dd aa 23 4c 37 e4 3d e6 01 45 33 3e 1d 29 1f 33 e6 01 1b 45 30 38 d9 29 21 3b 1b 30 37,14 dd 5d 07 dd 02 a1 de 2d 90 9d 19 de 58 21 a1 74 0a 3a a1 dd 30 66 dd 26 a1 72 09 46 1c 21 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
75,1/S1022.DAT,0x47aca,36,True,42 31 4e 1c dd 0e 25 e6 01 df 61 df 61 df 61 42 31 4e e4 3d e6 01 2e 32 2f 38 29 21 1b 44 1d 3a 1b 37 e4 3d,14 dd 5d 07 dd 02 a1 09 58 21 21 21 a1 dd 01 18 33 a1 0c dd 63 0c de 58 21 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
76,1/S1022.DAT,0x47b24,22,True,5b 1e 29 de b5 26 1c af 34 67 7c 5a 2f 38 33 1b 27 1e 1f 37 e4 1f,dd aa de 2e 0f a1 dd 46 01 1e 36 a1 dd 19 dd 2d 2d 07 01 21 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
77,1/S1022.DAT,0x47b70,17,True,5b dd 2c de 49 1c dd 58 5a 2f 38 33 1b 27 1e 1f 37,6c dd e1 0f a1 dd 48 0d a1 dd 19 dd 2d 2d 07 01 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
78,1/S1022.DAT,0x47bb8,12,True,5b cd b8 5a 2f 38 33 1b 27 1e 1f 37,e2 90 e6 01 0c 47 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
79,1/S1022.DAT,0x47c0e,20,True,3f 3f e4 1f e6 01 41 2d 1d 23 dd 11 dd 7f 2b 22 1d 29 21 37,de 17 21 a1 15 dd 4d 41 a1 de 80 31 19 04 a1 45 21 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
80,1/S1022.DAT,0x47c68,17,True,42 31 4e 1c dd 0e 25 e6 01 42 31 4e df 61 df 61 37,14 dd 5d 07 dd 02 a1 09 58 21 21 21 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
81,1/S1023.DAT,0x478bc,25,True,42 31 4e 1c dd 0e 25 e6 01 45 20 32 1f 33 1b 45 30 38 d9 29 21 3b 1b 30 37,14 dd 5d 07 dd 02 a1 04 dd 1f 3a a1 dd 30 66 dd 26 a1 72 09 46 de 58 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
82,1/S1023.DAT,0x4790c,14,True,5b dd 58 dd 65 5a 2f 38 33 1b 27 1e 1f 37,dd 48 39 36 a1 dd 19 dd 2d 2d 07 01 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
83,1/S1023.DAT,0x47952,47,True,42 31 4e 1c dd 0e 25 e6 01 b7 3a 2d 1c de ca 44 87 de 0f 2a 3f 22 49 54 3d b5 20 1b 3c e6 01 e5 03 dd 35 45 23 1b 1b 37 e6 01 e5 03 3d b5 37,14 dd 5d 07 dd 02 a1 e6 01 e2 81 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 e6 01 e5 03 dd 3b dd 3a 09 a1 a1 e6 01 e5 03 e2 82 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
84,1/S1023.DAT,0x479c0,22,True,42 31 4e 1c dd 0e 25 e6 01 dd 6f dd e5 2b 22 2d 4a 48 1d 1b 3d 37,14 dd 5d 07 dd 02 a1 5f 2e 19 04 45 21 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
85,1/S1023.DAT,0x47a40,55,True,b7 1c 87 de 0f 25 e6 01 3b 27 46 1c dd b8 1c dd 31 49 23 1d 32 58 36 9f 1b e6 01 2e 32 2f dd be 1b 21 1b 22 37 e6 01 cc 2f 50 dd aa 23 24 63 1b dd 4f 1b 21 3e 32 37,e2 9e e6 01 45 0d 95 a1 0c 47 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
86,1/S1023.DAT,0x47ab0,55,True,e5 03 dd 19 3e 1d 22 1f 51 23 28 e6 01 e5 03 dd ef 63 2f 1f 21 22 23 28 e6 01 e5 03 bd 20 33 67 78 31 7f 2f dd 68 49 1d 1b 1f 51 23 28 12 e5 03 dd 2a 1c dd f7 31 7f,e5 03 dd 28 2b 04 3c 3a a1 a1 a1 e6 01 e5 03 dd 64 4f 0d a1 8c 3d 3c 3a e6 01 e5 03 dd 3c 2b a1 dd 81 dd 01 24 a1 4a a1 a1 a1 a1 a1 e6 01 e5 03 e2 83 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
87,1/S1023.DAT,0x47b30,40,True,e5 03 bd 20 33 67 78 31 7f 2f dd 68 49 1d 1b 1f 51 23 28 13 e5 03 26 27 3e 63 26 23 28 e6 01 e5 03 3d b5 1c 40 51 22 37,e5 03 dd 3c 2b a1 dd 81 dd 01 24 a1 0b a1 a1 a1 a1 a1 e6 01 e5 03 4f dd 39 a1 2c 51 a1 e6 01 e5 03 15 38 a1 de 82 24 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
88,1/S1023.DAT,0x47ba0,27,True,54 2e 1c 5e 23 38 24 1b 45 74 29 21 38 5f 34 47 62 31 1c 1b 22 89 c2 2a 3f 22 37,e2 a1 e6 01 45 0d 95 a1 0c 47 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
89,1/S1023.DAT,0x47bee,27,True,2e 2e 30 6e dd 20 38 63 46 58 24 e6 01 54 2d 54 2d dd 19 3e 1d 32 22 28 8c 35 37,e2 a3 e6 01 45 0d 95 a1 0c 47 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
90,1/S1023.DAT,0x47c3c,61,True,2e 1c 89 c2 1c 5f 34 47 62 31 28 dd 4d 31 d8 2a dd bd 2d 30 38 dd 15 43 33 1d 1b 1c 30 24 de 62 46 1f 1b 6f dd b4 53 23 e6 01 dd ac 43 59 21 89 c2 2f de 0a dd 35 58 3d 1b 35 55 26 37,15 a1 56 dd 07 0f a1 dd 75 6d 26 a1 dd 3f dd 31 2b 33 a1 dd 08 de ab 04 a1 78 06 01 21 a1 7b 19 06 a1 50 dd c5 a1 50 dd 6f 0e a1 dd b1 de ac a1 56 dd 07 36 a1 1c 70 3a a1 dd c6 01 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
91,1/S1023.DAT,0x47cb8,36,True,dd 10 40 df 1a df 48 1d 54 30 28 24 9f 43 dd 4f 36 2e 55 20 33 e6 01 bd 2a 44 21 40 33 32 22 7a 2a 3f 22 37,e2 9f e6 01 45 0d 95 a1 0c 47 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
92,1/S1023.DAT,0x47d0e,38,True,a4 b2 1c 62 31 34 1c cf 23 24 df 60 df 03 dd a1 62 34 2f dd 82 cf 23 3b 1e 21 a6 6b 31 bc 31 de 4d 53 23 1e 21 24,e2 84 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
93,1/S1023.DAT,0x47d66,37,True,2e 32 2f dd 33 29 21 24 5f 34 47 62 31 1c 89 c2 24 64 82 dd 55 2f 3d 3e a0 21 dd ef 63 2f dd 36 21 22 1c 35 37,e2 a2 e6 01 45 0d 95 a1 0c 47 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
94,1/S1023.DAT,0x47dca,35,True,bd 23 d0 b1 1e 1f 89 dd ac 23 24 de 02 b1 2f 3a 32 24 e6 01 67 78 31 7f 2f dd 68 49 22 2e 36 2a 3f 22 37,dd 09 0d a1 dd 10 dd 0a 19 3a a1 dd 46 dd 0a 0d a1 dd 19 09 a1 dd 3c 2b 36 a1 7f 0d a1 50 a1 1f 01 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
95,1/S1023.DAT,0x47e20,38,True,2e 32 2f dd 96 49 22 1f 51 23 28 24 e6 01 bd 1c c3 55 20 3d 2e 23 e6 01 9e 39 dd 5d 2d 30 d0 b1 2b 22 2e 36 35 37,dd 46 dd 0a 0d a1 dd 3c 19 3c 3a a1 dd 09 0f a1 de ad dd 01 1e a1 4b dd 04 a1 72 09 0c a1 dd 10 dd 0a 2b dd 05 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
96,1/S1023.DAT,0x47e78,48,True,de f3 23 24 a4 b2 2a d0 b1 3a 32 22 cf 23 1d 22 dd 35 3e 24 e6 01 c7 de 8c 20 33 23 1d 22 3d 26 23 2b 22 36 e6 01 bd 23 de 02 b1 1e 40 2b 1b 37,dd 10 dd 0a dd 19 0d a1 77 06 a1 31 3a 0d a1 dd b2 19 33 dd 72 a1 19 3a a1 dd 09 0e 41 a1 dd 46 dd 0a 19 24 a1 de ae 01 21 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
97,1/S1023.DAT,0x47eda,25,True,63 1b 28 24 dd 88 3a 1d 7a 1c 45 6d 20 3a 4c 2a e6 01 50 dd aa 1d 1c 35 37,e2 a5 e6 01 45 0d 95 a1 0c 47 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
98,1/S1023.DAT,0x47f32,39,True,dd 1b dd 51 d0 b1 36 42 65 db d8 2f de 04 9c 45 49 22 d0 b1 28 24 de d4 dd 9a 23 bd 1c de 02 b1 2f dd 68 49 1d 1b 37,e2 a4 e6 01 45 0d 95 a1 0c 47 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
99,1/S1023.DAT,0x47f8c,33,True,1f 35 1e 24 bd 23 67 78 31 7f 2f dd 3f 46 33 32 22 e6 01 42 65 db d8 28 20 dd 7d 33 32 21 1b 22 37,01 38 a1 dd 09 0e 41 a1 dd 3c 2b 36 a1 40 06 a1 09 dd 01 dd 5e 26 a1 53 31 dd cc a1 1f 01 21 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
100,1/S1023.DAT,0x47fe0,23,True,36 39 3f 46 8c 28 24 94 2f de 04 9c 45 49 22 1c 2a 1b 1b 35 55 26 37,3d dd 53 26 a1 72 0d a1 dd 25 04 06 a1 18 dd 01 a1 dd 0d 01 21 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
101,1/S1023.DAT,0x48036,51,True,b2 32 45 2b 22 5f 34 47 62 31 28 24 e6 01 dd fa dd 90 2a df 16 b2 23 1d 22 2a 24 dd 83 1e 1f cf 23 38 33 46 22 dd de de 75 dd d2 28 dd 15 43 33 1d 1b 37,e2 92 e6 01 45 0d 95 a1 0c 47 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
102,1/S1023.DAT,0x4809c,16,True,2e 32 2f de 89 dd 3e 2b 22 36 1b 1b 35 55 26 37,e2 b6 e6 01 45 0d 95 a1 0c 47 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
103,1/S1023.DAT,0x48142,13,True,dd 0e 3a 2d 24 dd 58 dd 65 3e 32 3d 37,e2 b7 a1 a1 21 de fa de fa 4c 23 a1 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
104,1/S1023.DAT,0x48182,40,True,42 31 4e 1c dd 0e 25 e6 01 42 31 4e 24 3d 3e d3 3e 1c 3d e6 01 26 4b 23 28 38 26 dd 58 dd 65 28 1d 1b 1c df 61 df 61 37,14 dd 5d 07 dd 02 a1 09 58 b3 a1 dd 4f a1 0a 4e de 58 21 a1 dd e2 0e 06 a1 dd 01 66 a1 dd 48 39 0c a1 71 14 21 21 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
105,1/S1023.DAT,0x481dc,25,True,42 31 4e 1c dd 0e 25 e6 01 a4 b2 1c 61 30 6e 36 20 1e 21 4b 73 26 35 1b 37,e2 ab e6 01 45 0d 95 a1 0c 47 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
106,1/S1023.DAT,0x48232,5,True,2c 2c 2c 2c 2c,e2 97 21 21 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
107,1/S1023.DAT,0x48306,28,True,42 31 4e 1c dd 0e 25 e6 01 dd 0e 3a 2d 24 3f 1d 1f 23 28 27 49 1f 43 df 61 df 61 37,14 dd 5d 07 dd 02 a1 31 1b a1 89 53 dd be 06 a1 dd 76 a1 dd 1c 19 54 87 1e 21 21 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
108,1/S1023.DAT,0x48358,16,True,5b 4b 20 33 1c de 37 5a 2f 38 33 1b 27 1e 1f 37,e2 b3 e6 01 45 0d 95 a1 0c 47 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
109,1/S1023.DAT,0x4839e,15,True,5b a3 a2 1c de 37 5a 2f 38 33 1b 27 1e 1f 37,e2 ae e6 01 0c 47 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
110,1/S1023.DAT,0x483e4,19,True,5b 1b 1c 4b 1c df 0a 1c de 37 5a 2f 38 33 1b 27 1e 1f 37,e2 ad e6 01 45 0d 95 a1 0c 47 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
111,1/S1023.DAT,0x484c6,25,True,42 31 4e 1c dd 0e 25 e6 01 38 26 24 6e 38 dd 6f 1b 1c 3d df 61 df 61 df 61,14 dd 5d 07 dd 02 a1 dd 01 66 a1 31 1b a1 09 5f 18 33 a1 71 14 21 21 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
112,1/S1023.DAT,0x4853c,31,True,42 31 4e 1c dd 0e 25 e6 01 09 b5 20 1e 28 3f 2d 1d 96 4a 48 1d 20 29 1f 1c 23 df 61 df 61 0a,14 dd 5d 07 dd 02 a1 97 4f de 44 a1 dd 24 dd 2a a1 09 dd 01 0c a1 09 07 61 06 81 21 21 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
113,1/S1041.DAT,0x4794a,7,True,df 61 df 61 02 e4 1f,e2 81 e6 01 45 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
114,1/S1041.DAT,0x479ba,36,True,42 31 4e 81 31 5f 34 25 e6 01 3b 27 46 2a dd 0f dd 44 09 97 26 1b 2d 0a 2f e6 01 dd 34 1b 1f dd 47 7e 20 3c,09 58 a1 81 64 dd 02 a1 7e 0c a1 dd b6 35 0d a1 de 45 14 a1 67 dd d4 a1 dd 1a 34 35 0c dd 03 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
115,1/S1041.DAT,0x47a12,18,True,df 61 df 61 b7 3a 2d 2f dd 7a 1e 1f bb df 01 35 1d 02,e2 b0 e6 01 90 67 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
116,1/S1041.DAT,0x47a56,53,True,42 31 4e 81 31 5f 34 25 e6 01 6e 1c 7a 35 20 43 20 33 2d 1d 37 e6 01 ad 28 dd 0f dd 44 09 97 26 1b 2d 0a 2f dd 34 1b 1f e6 01 dd 47 7e 2f dd 7a 1e df 61 df 61,09 58 a1 81 64 dd 02 a1 a1 a1 e2 83 a1 a1 a1 a1 a1 a1 a1 a1 a1 e6 01 dd 6a a1 dd b6 35 0d a1 2b 66 53 a1 dd 1a 34 36 a1 e6 01 dd 94 03 1c 21 21 21 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
117,1/S1041.DAT,0x47abe,34,True,42 31 4e 81 31 5f 34 25 e6 01 14 11 11 11 da 1c de 35 09 1c 55 0a 1b 2f e6 01 1f 4b dd aa 22 1c 35 02,09 58 a1 81 64 dd 02 a1 de 7e dd e7 a1 dd a5 0f a1 dd 24 40 36 a1 de c3 14 a1 47 54 01 a9 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
118,1/S1041.DAT,0x47b12,19,True,42 31 4e 81 31 5f 34 25 e6 01 20 3e 79 2b 22 2a 1b 1b 02,09 58 a1 81 64 dd 02 a1 dd 6d 46 2b dd 05 a9 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
119,1/S1041.DAT,0x47bb8,49,True,42 31 4e 81 31 5f 34 25 e6 01 de 1d 26 02 2e 2d 1d bb df 01 4a 48 1d 1b 02 e6 01 54 2e 23 1b 22 3c e6 01 ad 2f dd c2 99 3a 27 1e 1f bb df 01 28 02,09 58 a1 81 64 dd 02 a1 09 07 49 a9 a1 dd 01 dd 2a a1 dd 84 dd 01 a1 09 07 01 a9 a1 dd 61 a1 de 46 86 a1 28 06 a1 14 dd cd a1 1f 04 dd 03 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
120,1/S1041.DAT,0x47c86,23,True,2e 2d 1d 36 2e 55 30 e6 01 dd 22 2d 30 1e 27 26 1c 20 df 61 df 61 37,dd 01 dd 2a a1 dd 15 0e 25 a1 dd 94 06 a1 dd 16 0c 21 21 21 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
121,1/S1041.DAT,0x47cd2,10,True,4b 3e 1e 73 26 df 61 df 61 37,66 dd 95 21 21 21 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
122,1/S1041.DAT,0x47dd2,6,True,1d 24 1d 2d 35 3c,e2 b8 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
123,1/S1041.DAT,0x47e22,11,True,61 2a 6d 1d dd 7d 29 21 3e 22 02,e2 b6 e6 01 45 0d a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
124,1/S1041.DAT,0x47e68,7,True,dd 36 4b 1d 3a 1b 37,6b 14 1e 8c 2c 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
125,1/S1041.DAT,0x47ea4,3,True,dd d3 3c,e2 b7 d1,CANDIDATE_NO_OPCODE_BOUNDARY_PROOF
126,1/S1041.DAT,0x47ee2,26,True,9b 1c 4d 4f 25 e6 01 85 28 2e 1c 9b 1c 4d 4f 09 59 1b 32 1b 0a df 61 df 61 37,e2 ad e6 01 90 67 19 47 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
127,1/S1041.DAT,0x47f2e,53,True,9b 1c 4d 4f 25 e6 01 8c 29 36 2e 2e 30 5b cd dd 1a 5a 09 59 1b 7d 45 0a 2f e6 01 dd 0f dd 44 09 97 26 1b 2d 0a 2b 22 e6 01 bf 2f a0 dd 1e 29 21 9a 27 1e 1f 37,dd 45 0f a1 31 51 dd 02 a1 dd 81 de 0e a1 dd 01 dd 15 0e 25 a1 dd 17 dd 9e 36 a1 dd b6 35 19 06 a1 dd 13 dd 8c 0d a1 04 dd cb 60 09 a1 dd 88 2d 07 01 21 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
128,1/S1041.DAT,0x47f9e,53,True,9b 1c 4d 4f 25 e6 01 9b dd ea 8a dd 01 20 1b 1d 3a 1b 37 e6 01 9b dd ea 1c de a5 09 40 1e 55 0a 23 bf 2f 36 38 2b 36 e6 01 5f 34 47 62 31 28 dd 28 46 27 2b 37,dd 45 0f a1 31 51 dd 02 a1 dd 45 a1 31 8b 0f a1 34 dd 1c 0e a1 dd 13 0d a1 de 32 dd 01 8c 2c 21 a1 15 20 3a a1 64 30 02 06 a1 34 dd 05 dd e2 07 01 21 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
129,1/S1041.DAT,0x48008,21,True,43 20 29 1f 37 e6 01 dd 0a 2f 45 49 32 58 01 1b 1b 2d 35 4c 3c,e2 b2 e6 01 66 55 0c 47 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
130,1/S1041.DAT,0x48058,44,True,9b 1c 4d 4f 25 e6 01 46 46 e4 3d e6 01 1e 20 1e 24 3f 1d 1f 28 38 26 8e dd 20 e6 01 bf 2f dd 28 1e 23 3e 22 2e 36 23 1d 39 27 2b 37,e2 a0 e6 01 38 39 3b 2b 01 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
131,1/S1041.DAT,0x480c0,3,True,1d a7 3c,e2 ba a1,CANDIDATE_NO_OPCODE_BOUNDARY_PROOF
132,1/S1041.DAT,0x480f6,23,True,9b 1c 4d 4f 25 e6 01 41 32 2a 24 3f 1d 1f 1c dd 37 cc 1d 1c 30 2b 37,e2 ab e6 01 4b 06 a1 3d 28 a1 0c 47 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
133,1/S1041.DAT,0x48142,4,True,dd 37 cc 3c,e2 bc a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
134,1/S1041.DAT,0x48178,40,True,9b 1c 4d 4f 25 e6 01 52 dd a3 28 dd 40 dd 95 09 51 45 d2 26 0a 23 dd 01 20 29 21 e6 01 de 95 44 dd bd 2d 30 1b 27 2b 37,dd 45 0f a1 31 51 dd 02 a1 35 dd 6e 06 a1 04 dd 4a a1 dd dd dd 6b 0d a1 dd b2 2b a1 dd 1f de 83 1c a1 1f 2d 07 01 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
135,1/S1041.DAT,0x481d2,34,True,9b 1c 4d 4f 25 e6 01 3f 1d 1f 28 41 32 2f de a8 51 22 dd 37 cc 2f e6 01 59 3b 29 21 1b 22 2d 30 2b 37,e2 a2 e6 01 45 0d 95 a1 66 55 0c 47 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
136,1/S1041.DAT,0x48226,32,True,9b 1c 4d 4f 25 e6 01 5b cd dd 1a 5a 1c 61 2f e6 01 87 23 86 32 22 7a 23 3d 29 21 df 61 df 61 37,dd 45 0f a1 31 51 dd 02 a1 dd 17 dd 9e 0f a1 74 0d a1 85 0e a1 6f 8d 4e dd 04 dd c7 21 21 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
137,1/S1041.DAT,0x4827a,7,True,52 2a dd 40 99 22 3c,e2 af a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
138,1/S1041.DAT,0x482bc,55,True,9b 1c 4d 4f 25 e6 01 3f 1d 1f 1c 3b b7 3a 2d 2a 24 43 32 43 32 4d 4f 36 e6 01 dd 7e dd 87 2f 1e 27 1e 1f 37 e4 3d e6 01 dd 40 dd 95 2f 3e 1b de a8 51 22 1f 51 23 37,dd 45 0f a1 31 51 dd 02 a1 dd 1c 3e 0f a1 09 67 04 06 a1 dd dd dd 6b 0d a1 dd ab 24 a1 8e 2b a1 3d 2e a1 31 51 0a dd 18 a1 dd 48 dd 5f dd 0f 2d 07 01 21 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
139,1/S1041.DAT,0x48326,24,True,9b 1c 4d 4f 25 e6 01 41 1e 21 24 3f 1d 1f 28 40 29 21 44 1f 1c 30 2b 37,e2 a3 e6 01 45 0d 95 a1 0c 47 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
140,1/S1041.DAT,0x48378,38,True,9b 1c 4d 4f 25 e6 01 dd 7e dd 87 23 de dc 1b 24 5f 34 47 62 31 36 63 26 61 2f e6 01 3f 1d 1f 23 dd 3f 46 27 2b 37,e2 a1 e6 01 38 39 3b 2b 01 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
141,1/S1041.DAT,0x483d2,28,True,41 2d 1d 7a 91 43 32 1f 29 21 e6 01 6e 1c 7a 35 20 b2 20 2d 1d 1b 3d df 61 df 61 37,e2 a7 e6 01 90 67 19 47 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
142,1/S1041.DAT,0x48428,28,True,9b 1c 4d 4f 25 e6 01 c8 23 44 29 36 b2 20 39 27 2b 37 e6 01 1f 1c 6d 27 1e 1f 3d 37,e2 a4 e6 01 90 67 19 32 47 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
143,1/S1041.DAT,0x48498,15,True,42 31 4e 28 4d 4f 1c 61 2f 87 23 86 32 1f 37,e2 a8 e6 01 45 0d 95 a1 0c 47 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
