id,group,index,historical_korean,pointer_offset,original_pointer,current_pointer,japanese,current_korean,unknown_codes,original_hex,current_hex,storage_class,empty_original,empty_current,review_status
character_name:101,character_name,101,다크 쿠쿠루,0x81CE0,0x8019C308,0x8019AC9A,ダークククル,다크 쿠쿠루,,67 31 4E 4E 4E 53,01 58 A1 DD 0C DD 0C DD 42,text,False,False,PENDING
character_name:102,character_name,102,다크 토슈,0x81CE4,0x8019C310,0x8019BE6A,ダークトッシュ,다크 토슈,,67 31 4E 5C 82 60 AB,01 58 A1 83 DD 86,text,False,False,PENDING
character_name:103,character_name,103,다크 포코,0x81CE8,0x8019C318,0x8019B9B8,ダークポニ,다크 포코,,67 31 4E D7 D1,01 58 A1 DD 78 DD 40,text,False,False,PENDING
character_name:104,character_name,104,다크 이가,0x81CEC,0x8019C320,0x8019C346,ダーク<N:ニ:13>ーゲン,다크 이가,,67 31 4E DD 3C 31 DD 4D 34,01 58 A1 03 0C,text,False,False,PENDING
character_name:105,character_name,105,다크 고겐,0x81CF0,0x8019C32C,0x8019BE5C,ダーク<N:｣:11>ー<N:力:5>,다크 고겐,,67 31 4E 65 31 DD 02,01 58 A1 1C DD A9,text,False,False,PENDING
character_name:106,character_name,106,다크 마샬,0x81CF4,0x8019C334,0x8019BE63,ダークマーシャル,다크 마샬,,67 31 4E 64 31 60 D6 53,01 58 A1 45 DF 65,text,False,False,PENDING
character_name:107,character_name,107,다크 촌가라,0x81CF8,0x8019C340,0x8019BE71,ダークチョン<N:力:5>ラ,다크 촌가라,,67 31 4E 6C 69 34 DD 02 57,01 58 A1 96 0C 8F,text,False,False,PENDING
region_name:0,region_name,0,스메리아 공항,0x81E38,0x8019C4FC,0x8019ABD4,スメリア<N:空:2>港,스메리아 공항,,47 78 6B 42 DD 18 DD 4A,30 DD 2C 2E 09 A1 DD 10 DD F2,text,False,False,PENDING
region_name:1,region_name,1,토우빌,0x81E3C,0x8019C508,0x8019AFA0,トウウ<N:ｲ:6>ル,토우빌,,5C 71 DD 39 DD 03 53,83 3D DD A7,text,False,False,PENDING
region_name:2,region_name,2,팔렌시아 성,0x81E40,0x8019C510,0x8019C176,パ<N:リ:12>ンシア城,팔렌시아 성,,A3 6F 34 60 42 DD 17,DD 6C DD B0 29 09 A1 DD 17,text,False,False,PENDING
region_name:3,region_name,3,올카스 언덕,0x81E44,0x8019C518,0x8019D128,オルカスの丘,오르카스 언덕,,8F 53 DD 56 47 1C DE F2,46 70 DD 38 30 A1 DD 30 5A,text,False,False,PENDING
region_name:4,region_name,4,봉인의 폭포,0x81E48,0x8019C524,0x8019C1BC,封印の滝,봉인의 폭포,,DD 0F DD 44 1C DE 31,DD B6 35 0F A1 DD 62 DD 78,text,False,False,PENDING
region_name:5,region_name,5,니르 평원,0x81E4C,0x8019C52C,0x8019BE78,ニル<N:卞:16>平原,니르 평원,,D1 53 DD A1 DE BE DE EB,07 70 A1 DE 34 7B,text,False,False,PENDING
region_name:6,region_name,6,카라간 평야,0x81E50,0x8019C538,0x8019C11C,カラ<N:力:5>ン平野,카라간 평야,,BC 57 DD 02 34 DE BE DD E7,DD 38 8F DD 1B A1 DE 34 49,text,False,False,PENDING
region_name:7,region_name,7,쿠나 언덕,0x81E54,0x8019C544,0x8019BD95,ク<N:｣:11>ナの丘,쿠나 언덕,,4E 65 7C 1C DE F2,DD 0C 1E A1 DD 30 5A,text,False,False,PENDING
region_name:8,region_name,8,밀마나 공항,0x81E58,0x8019C54C,0x8019B182,ミルマーナ<N:空:2>港,미르마나 공항,,DD 3A 53 64 31 7C DD 18 DD 4A,DD 2F 70 45 1E A1 DD 10 DD F2,text,False,False,PENDING
region_name:9,region_name,9,수도 군본부,0x81E5C,0x8019C558,0x8019BD05,首都の軍本部,수도 군본부,,DE DD DE 98 1C BA 92 DD 25,50 33 A1 7C DD 58 6C,text,False,False,PENDING
region_name:10,region_name,10,토요케 숲,0x81E60,0x8019C564,0x8019BD3D,トヨー<N:ゲ:16>の森,토요케 숲,,5C DD 14 31 DD 6D 1C DD 10,83 2C DD F8 A1 DD 97,text,False,False,PENDING
region_name:11,region_name,11,루와지 숲,0x81E64,0x8019C570,0x8019BDAD,ルワジの森,루와지 숲,,53 DD A0 7F 1C DD 10,DD 42 88 04 A1 DD 97,text,False,False,PENDING
region_name:12,region_name,12,카카라스 숲,0x81E68,0x8019C578,0x8019C126,カカラスの森,카카라스 숲,,DD 56 BC 57 47 1C DD 10,DD 38 DD 38 8F 30 A1 DD 97,text,False,False,PENDING
region_name:13,region_name,13,센바라 늘,0x81E6C,0x8019C584,0x8019BBF9,センバラの沼,센바라 늘,,DD 60 34 AF 57 1C DF 34,DF 5A DD 08 8F A1 DD 71,text,False,False,PENDING
region_name:14,region_name,14,그레이시누 공항,0x81E70,0x8019C590,0x8019C79D,<N:ク:12><N:リ:12><N:｣:11>シーヌ<N:空:2>港,그레이시누 공항,,80 6F 65 60 31 DD C7 DD 18 DD 4A,15 DD 66 03 29 DD 55 A1 DD 10 DD F2,text,False,False,PENDING
region_name:15,region_name,15,라마다사,0x81E74,0x8019C59C,0x8019AFAF,ラマダ寺,라마다사,,57 64 67 DD 9E,8F 45 01 34,text,False,False,PENDING
region_name:16,region_name,16,라마다산,0x81E78,0x8019C5A4,0x8019AEFC,ラマダ山,라마다산,,57 64 67 9B,8F 45 01 DD 45,text,False,False,PENDING
region_name:17,region_name,17,아라라토스 공항,0x81E7C,0x8019C5AC,0x8019AB92,アララトス<N:空:2>港,아라라토스 공항,,42 57 57 5C 47 DD 18 DD 4A,09 8F 8F 83 30 A1 DD 10 DD F2,text,False,False,PENDING
region_name:18,region_name,18,촌가라의 가게,0x81E80,0x8019C5B8,0x8019BD7D,チョン<N:力:5>ラの店,촌가라의 가게,,6C 69 34 DD 02 57 1C DE 5F,96 0C 8F 0F A1 0C 41,text,False,False,PENDING
region_name:19,region_name,19,유적 던전,0x81E84,0x8019C5C4,0x8019BD55,遺跡ダンジョン,유적 던전,,DD 8F DD 9D 67 34 7F 69 34,8A DD 09 A1 DD 25 4F,text,False,False,PENDING
region_name:20,region_name,20,아제다 고지,0x81E88,0x8019C5D0,0x8019BE94,ア<N:г:23>ンダ高地,아제다 고지,,42 DD F8 34 67 DD DD 90,09 66 01 A1 1C 04,text,False,False,PENDING
region_name:21,region_name,21,아리바샤 공항,0x81E8C,0x8019C5DC,0x8019C8EE,アリバーシャ<N:空:2>港,아리바샤 공항,,42 6B AF 31 60 D6 DD 18 DD 4A,09 2E DD 08 DE 5C A1 DD 10 DD F2,text,False,False,PENDING
region_name:22,region_name,22,사류족 마을,0x81E90,0x8019C5E8,0x8019C2B6,サリュ族の村,사류족 마을,,77 6B AB DD 9C 1C DD 0B,34 DD 6E DD 7A A1 45 0D,text,False,False,PENDING
region_name:23,region_name,23,물의 신전,0x81E94,0x8019C5F4,0x8019AED8,水の神殿,물의 신전,,B8 1C DD 2F DD 84,6D 0F A1 3E 4F,text,False,False,PENDING
region_name:24,region_name,24,리덴 유적,0x81E98,0x8019C5FC,0x8019BC6D,<N:リ:12><N:｣:11>デン遺跡,리덴 유적,,6F 65 81 34 DD 8F DD 9D,2E DF 20 A1 8A DD 09,text,False,False,PENDING
region_name:25,region_name,25,사라 사막,0x81E9C,0x8019C608,0x8019BEE1,サラ砂漠,사라 사막,,77 57 DE 3D DE 2D,34 8F A1 34 DD AB,text,False,False,PENDING
region_name:26,region_name,26,라슈마 암장,0x81EA0,0x8019C610,0x8019BAAC,<N:｣:11>シュマのいわ場,라슈마 암장,,65 60 AB 64 1C 1B 43 89,8F DD 86 45 A1 DF 6C 56,text,False,False,PENDING
region_name:27,region_name,27,카델 공항,0x81EA4,0x8019C61C,0x8019C130,カーデル<N:空:2>港,카델 공항,,DD 56 31 81 53 DD 18 DD 4A,DD 38 DD E9 A1 DD 10 DD F2,text,False,False,PENDING
region_name:28,region_name,28,투기장,0x81EA8,0x8019C628,0x8019AFE1,闘技場,투기장,,93 DD 4C 89,DD 39 24 56,text,False,False,PENDING
region_name:29,region_name,29,클라프섬,0x81EAC,0x8019C630,0x8019BE15,クラフ島,클라프섬,,4E 57 A6 DE 05,DE 01 8F DD 9D DE 77,text,False,False,PENDING
ui_pointer:81EE8,ui_system_v39,,스메리아,0x81EE8,0x8019C6B0,0x8019AEA2,スメリア,스메리아,,47 78 6B 42,30 DD 2C 2E 09,text,False,False,PENDING
ui_pointer:81EEC,ui_system_v39,,밀마나,0x81EEC,0x8019C6B8,0x8019C8D5,ミルマーナ,미르마나,,DD 3A 53 64 31 7C,DD 2F 70 45 1E,text,False,False,PENDING
ui_pointer:81EF0,ui_system_v39,,그레이시누,0x81EF0,0x8019C6C0,0x8019BC3D,<N:ク:12><N:リ:12><N:｣:11>シーヌ,그레이시누,,80 6F 65 60 31 DD C7,15 DD 66 03 29 DD 55,text,False,False,PENDING
ui_pointer:81EF4,ui_system_v39,,아라라토스,0x81EF4,0x8019C6C8,0x8019AE90,アララトス,아라라토스,,42 57 57 5C 47,09 8F 8F 83 30,text,False,False,PENDING
ui_pointer:81EF8,ui_world_name_v39,,아리바샤,0x81EF8,0x8019C6D0,0x8019BE86,アリバーシャ,아리바샤,,42 6B AF 31 60 D6,09 2E DD 08 DE 5C,text,False,False,PENDING
ui_pointer:81EFC,ui_system_v39,,카델,0x81EFC,0x8019C6D8,0x8019AFDC,カーデル,카델,,DD 56 31 81 53,DD 38 DD E9,text,False,False,PENDING
ui_pointer:81F00,ui_system_v39,,지크라프섬,0x81F00,0x8019C6E0,0x8019BC1D,ジークラフ島,지크라프섬,,7F 31 4E 57 A6 DE 05,04 58 8F DD 9D DE 77,text,False,False,PENDING
location_name:0,location_name,0,,0x82170,0x8019C704,0x8019B0AD,,,,,,text,True,True,PENDING
location_name:1,location_name,1,산정의 사당,0x82174,0x8019C708,0x8019BB18,山頂の社,산정의 사당,,9B DD EA 1C DE A5,DD 45 31 0F A1 34 DD 1C,text,False,False,PENDING
location_name:2,location_name,2,아크의 집,0x82178,0x8019C710,0x8019BE8D,アークの家,아크의 집,,42 31 4E 1C DD 5E,09 58 0F A1 DD E2,text,False,False,PENDING
location_name:3,location_name,3,정령의 산,0x8217C,0x8019C718,0x8019BED3,精霊の山,정령의 산,,4D 4F 1C 9B,31 51 0F A1 DD 45,text,False,False,PENDING
location_name:4,location_name,4,마을 입구,0x82180,0x8019C720,0x8019AEC0,村の門,마을 입구,,DD 0B 1C DD FF,45 0D A1 7F 87,text,False,False,PENDING
location_name:5,location_name,5,정령의 산,0x82184,0x8019C728,0x8019BED3,精霊の山,정령의 산,,4D 4F 1C 9B,31 51 0F A1 DD 45,text,False,False,PENDING
location_name:6,location_name,6,팔렌시아 성,0x82188,0x8019C730,0x8019C176,パ<N:リ:12>ンシア城,팔렌시아 성,,A3 6F 34 60 42 DD 17,DD 6C DD B0 29 09 A1 DD 17,text,False,False,PENDING
location_name:7,location_name,7,알현실,0x8218C,0x8019C738,0x8019ADFF,謁見の聞,알현실,,DF 54 A0 1C 88,DD 1E DF 58 DD 27,text,False,False,PENDING
location_name:8,location_name,8,스메리아 공항,0x82190,0x8019C740,0x8019ABD4,スメリア<N:空:2>港,스메리아 공항,,47 78 6B 42 DD 18 DD 4A,30 DD 2C 2E 09 A1 DD 10 DD F2,text,False,False,PENDING
location_name:9,location_name,9,팔렌시아 전망대,0x82194,0x8019C74C,0x8019AB08,パ<N:リ:12>ンシアを見おろす丘,팔렌시아 전망대,,A3 6F 34 60 42 2F A0 3B 55 2B DE F2,DD 6C DD B0 29 09 A1 4F DD 6B 37,text,False,False,PENDING
location_name:10,location_name,10,대신의 방,0x82198,0x8019C75C,0x8019BEE8,大臣の部屋,대신의 방,,50 8B 1C DD 25 DE 1C,37 3E 0F A1 DD 29,text,False,False,PENDING
location_name:11,location_name,11,밀마나 공항,0x8219C,0x8019C764,0x8019B182,ミルマーナ<N:空:2>港,미르마나 공항,,DD 3A 53 64 31 7C DD 18 DD 4A,DD 2F 70 45 1E A1 DD 10 DD F2,text,False,False,PENDING
location_name:12,location_name,12,밀마나 군본부,0x821A0,0x8019C770,0x8019C21F,ミルマーナ軍本部,미르마나 군본부,,DD 3A 53 64 31 7C BA 92 DD 25,DD 2F 70 45 1E A1 7C DD 58 6C,text,False,False,PENDING
location_name:13,location_name,13,장군의 방,0x821A4,0x8019C77C,0x8019ADC0,将軍の部屋,장군의 방,,DD 89 BA 1C DD 25 DE 1C,56 7C 0F A1 DD 29,text,False,False,PENDING
location_name:14,location_name,14,토요케 숲,0x821A8,0x8019C788,0x8019BD3D,トヨー<N:ゲ:16>の森,토요케 숲,,5C DD 14 31 DD 6D 1C DD 10,83 2C DD F8 A1 DD 97,text,False,False,PENDING
location_name:15,location_name,15,팔렌시아 지하창고,0x821AC,0x8019C794,0x8019C860,パ<N:リ:12>ンシア城地下倉庫,팔렌시아 지하창고,,A3 6F 34 60 42 DD 17 90 70 DE 32 DE 3F,DD 6C DD B0 29 09 A1 04 19 DE 87 1C,text,False,False,PENDING
location_name:16,location_name,16,팔렌시아 지하감옥,0x821B0,0x8019C7A4,0x8019C74A,パ<N:リ:12>ンシア城地下<N:牢:2>,팔렌시아 지하감옥,,A3 6F 34 60 42 DD 17 90 70 DE 21,DD 6C DD B0 29 09 A1 04 19 DD 77 DE 39,text,False,False,PENDING
location_name:17,location_name,17,올카스 언덕,0x821B4,0x8019C7B0,0x8019D128,オルカスの丘,오르카스 언덕,,8F 53 DD 56 47 1C DE F2,46 70 DD 38 30 A1 DD 30 5A,text,False,False,PENDING
location_name:18,location_name,18,환계,0x821B8,0x8019C7BC,0x8019AFEB,幻界,환계,,DD F2 DD 12,DD 65 DD 11,text,False,False,PENDING
location_name:19,location_name,19,아라라토스 공항,0x821BC,0x8019C7C4,0x8019AB92,アララトス<N:空:2>港,아라라토스 공항,,42 57 57 5C 47 DD 18 DD 4A,09 8F 8F 83 30 A1 DD 10 DD F2,text,False,False,PENDING
location_name:20,location_name,20,촌가라의 가게,0x821C0,0x8019C7D0,0x8019BD7D,チョン<N:力:5>ラの店,촌가라의 가게,,6C 69 34 DD 02 57 1C DE 5F,96 0C 8F 0F A1 0C 41,text,False,False,PENDING
location_name:21,location_name,21,아제다 고지 동굴,0x821C4,0x8019C7DC,0x8019C8FA,ア<N:г:23>ンダ高地洞<N:窟:10>,아제다 고지 동굴,,42 DD F8 34 67 DD DD 90 DF 1A DF 48,09 66 01 A1 1C 04 A1 DD 32 DE 67,text,False,False,PENDING
location_name:22,location_name,22,아제다 고지 외부,0x821C8,0x8019C7EC,0x8019AB7C,ア<N:г:23>ンダ高地外,아제다 고지 외부,,42 DD F8 34 67 DD DD 90 DD 6B,09 66 01 A1 1C 04 A1 DE 4C 6C,text,False,False,PENDING
location_name:23,location_name,23,유적 던전,0x821CC,0x8019C7F8,0x8019BD55,遺跡ダンジョン,유적 던전,,DD 8F DD 9D 67 34 7F 69 34,8A DD 09 A1 DD 25 4F,text,False,False,PENDING
location_name:24,location_name,24,그레이시누 공항,0x821D0,0x8019C804,0x8019C79D,<N:ク:12><N:リ:12><N:｣:11>シーヌ<N:空:2>港,그레이시누 공항,,80 6F 65 60 31 DD C7 DD 18 DD 4A,15 DD 66 03 29 DD 55 A1 DD 10 DD F2,text,False,False,PENDING
location_name:25,location_name,25,라마다사 도장,0x821D4,0x8019C810,0x8019BD5D,ラマダ寺道場,라마다사 도장,,57 64 67 DD 9E DD 52 89,8F 45 01 34 A1 33 56,text,False,False,PENDING
location_name:26,location_name,26,라마다사 승정의 방,0x821D8,0x8019C81C,0x8019AA84,ラマダ寺僧正の部屋,라마다사 승정의 방,,57 64 67 DD 9E 84 C7 1C DD 25 DE 1C,8F 45 01 34 A1 69 31 0F A1 DD 29,text,False,False,PENDING
location_name:27,location_name,27,라마다산 정상,0x821DC,0x8019C82C,0x8019C33D,ラマダ山頂,라마다산 정상,,57 64 67 9B DD EA,8F 45 01 DD 45 A1 31 8B,text,False,False,PENDING
location_name:28,location_name,28,라마다사,0x821E0,0x8019C834,0x8019AFAF,ラマダ寺,라마다사,,57 64 67 DD 9E,8F 45 01 34,text,False,False,PENDING
location_name:29,location_name,29,카델 공항,0x821E4,0x8019C83C,0x8019C130,カーデル<N:空:2>港,카델 공항,,DD 56 31 81 53 DD 18 DD 4A,DD 38 DD E9 A1 DD 10 DD F2,text,False,False,PENDING
location_name:30,location_name,30,니로시암 대기실,0x821E8,0x8019C848,0x8019AB66,ニロシアムひかえ室,니로시암 대기실,,D1 A2 60 42 D8 7D 20 46 DE DF,07 D5 29 DF 6C A1 37 24 DD 27,text,False,False,PENDING
location_name:31,location_name,31,니로시암 무대,0x821EC,0x8019C854,0x8019C25C,ニロシアムぶたい,니로시암 무대,,D1 A2 60 42 D8 CA 1F 1B,07 D5 29 DF 6C A1 5F 37,text,False,False,PENDING
location_name:32,location_name,32,아리바샤 공항,0x821F0,0x8019C860,0x8019C8EE,アリバーシャ<N:空:2>港,아리바샤 공항,,42 6B AF 31 60 D6 DD 18 DD 4A,09 2E DD 08 DE 5C A1 DD 10 DD F2,text,False,False,PENDING
location_name:33,location_name,33,사류족 마을,0x821F4,0x8019C86C,0x8019C2B6,サリュ族の村,사류족 마을,,77 6B AB DD 9C 1C DD 0B,34 DD 6E DD 7A A1 45 0D,text,False,False,PENDING
location_name:34,location_name,34,물의 신전,0x821F8,0x8019C878,0x8019AED8,水の神殿,물의 신전,,B8 1C DD 2F DD 84,6D 0F A1 3E 4F,text,False,False,PENDING
location_name:35,location_name,35,지하 엘리베이터,0x821FC,0x8019C880,0x8019AB50,地下エ<N:リ:12>ベータ,지하 엘리베이터,,90 70 DD 23 6F DD B4 31 62,04 19 A1 DE 68 2E DD FE 03 02,text,False,False,PENDING
location_name:36,location_name,36,지하 바이오 연구실,0x82200,0x8019C88C,0x8019B956,地下バ<N:｣:11>オ<N:研:23><N:究:1>室,지하 바이오 연구실,,90 70 AF 65 8F DE 41 DE 46 DE DF,04 19 A1 DD 08 03 46 A1 DD AD 87 DD 27,text,False,False,PENDING
location_name:37,location_name,37,팔렌시아 시가지,0x82204,0x8019C898,0x8019AC6E,パ<N:リ:12>ンシア<N:街:4>頭,팔렌시아 시가지,,A3 6F 34 60 42 DE 7D DE 5C,DD 6C DD B0 29 09 A1 29 0C 04,text,False,False,PENDING
location_name:38,location_name,38,성관 봉인의 폭포 외부,0x82208,0x8019C8A4,0x8019B620,聖柩封印の滝外,성관 봉인의 폭포 외부,,CD DD 1A DD 0F DD 44 1C DE 31 DD 6B,DD 17 1D A1 DD B6 35 0F A1 DD 62 DD 78 A1 DE 4C 6C,text,False,False,PENDING
location_name:39,location_name,39,성관 봉인의 폭포 내부,0x8220C,0x8019C8B4,0x8019B69C,聖柩封印の滝内,성관 봉인의 폭포 내부,,CD DD 1A DD 0F DD 44 1C DE 31 DD 81,DD 17 1D A1 DD B6 35 0F A1 DD 62 DD 78 A1 47 6C,text,False,False,PENDING
location_name:40,location_name,40,토우빌 암벽,0x82210,0x8019C8C4,0x8019C0A4,トウウ<N:ｲ:6>ルがん<N:ヘ:5>き,토우빌 암벽,,5C 71 DD 39 DD 03 53 2A 2D DF 5F 44,83 3D DD A7 A1 DF 6C DE 92,text,False,False,PENDING
location_name:41,location_name,41,해변의 비행선,0x82214,0x8019C8D4,0x8019ABB3,うみベの飛<N:空:2>挺,해변의 비행선,,26 6D DD 35 1C DD 72 DD 18 DE C8,2B 80 0F A1 DD 06 DD 31 DD 53,text,False,False,PENDING
location_name:42,location_name,42,니르 평원,0x82218,0x8019C8E0,0x8019BE78,ニル<N:卞:16>平原,니르 평원,,D1 53 DD A1 DE BE DE EB,07 70 A1 DE 34 7B,text,False,False,PENDING
location_name:43,location_name,43,카라간 평야,0x8221C,0x8019C8EC,0x8019C11C,カラ<N:力:5>ン平野,카라간 평야,,BC 57 DD 02 34 DE BE DD E7,DD 38 8F DD 1B A1 DE 34 49,text,False,False,PENDING
location_name:44,location_name,44,쿠나 언덕,0x82220,0x8019C8F8,0x8019BD95,ク<N:｣:11>ナの丘,쿠나 언덕,,4E 65 7C 1C DE F2,DD 0C 1E A1 DD 30 5A,text,False,False,PENDING
location_name:45,location_name,45,루와지 숲,0x82224,0x8019C900,0x8019BDAD,ルワジの森,루와지 숲,,53 DD A0 7F 1C DD 10,DD 42 88 04 A1 DD 97,text,False,False,PENDING
location_name:46,location_name,46,카카라스 숲,0x82228,0x8019C908,0x8019C126,カカラスの森,카카라스 숲,,DD 56 BC 57 47 1C DD 10,DD 38 DD 38 8F 30 A1 DD 97,text,False,False,PENDING
location_name:47,location_name,47,센바라 늘,0x8222C,0x8019C914,0x8019BBF9,センバラの沼,센바라 늘,,DD 60 34 AF 57 1C DF 34,DF 5A DD 08 8F A1 DD 71,text,False,False,PENDING
location_name:48,location_name,48,리덴 유적,0x82230,0x8019C920,0x8019BC6D,<N:リ:12><N:｣:11>デン遺跡,리덴 유적,,6F 65 81 34 DD 8F DD 9D,2E DF 20 A1 8A DD 09,text,False,False,PENDING
location_name:49,location_name,49,사라 사막,0x82234,0x8019C92C,0x8019BEE1,サラ砂漠,사라 사막,,77 57 DE 3D DE 2D,34 8F A1 34 DD AB,text,False,False,PENDING
location_name:50,location_name,50,라슈마 암장,0x82238,0x8019C934,0x8019BAAC,<N:｣:11>シュマのいわ場,라슈마 암장,,65 60 AB 64 1C 1B 43 89,8F DD 86 45 A1 DF 6C 56,text,False,False,PENDING
location_name:51,location_name,51,니로시암 투기장,0x8223C,0x8019C940,0x8019AB71,ニロシアム闘技場,니로시암 투기장,,D1 A2 60 42 D8 93 DD 4C 89,07 D5 29 DF 6C A1 DD 39 24 56,text,False,False,PENDING
location_name:52,location_name,52,라마다사 도장,0x82240,0x8019C94C,0x8019BD5D,ラマダ寺道場,라마다사 도장,,57 64 67 DD 9E DD 52 89,8F 45 01 34 A1 33 56,text,False,False,PENDING
location_name:53,location_name,53,클라프섬 공항,0x82244,0x8019C958,0x8019C8BB,クラーフ島<N:空:2>港,클라프섬 공항,,4E 57 31 A6 DE 05 DD 18 DD 4A,DE 01 8F DD 9D DE 77 A1 DD 10 DD F2,text,False,False,PENDING
location_name:54,location_name,54,클라프탑 최상층,0x82248,0x8019C964,0x8019C766,クラーフとう最上階,클라프탑 최상층,,4E 57 31 A6 36 26 DD 2B B9 DD B2,DE 01 8F DD 9D DF 88 A1 DE 27 8B DE 50,text,False,False,PENDING
ui_pointer:82348,ui_system_v39,,대상 변경,0x82348,0x8019CA4C,0x8019AEA8,<CTRL:E7><N:＆:4><CTRL:E7><N:X:20>で目標をかえられます,대상 변경,,E7 07 E7 06 30 AC DE 92 2F 20 46 33 32 27 2B,37 8B A1 80 68,text,False,False,PENDING
ui_pointer:8234C,ui_system_v39,,"공격, 연결 열기",0x8234C,0x8019CA5C,0x8019B144,<CTRL:E7>！で攻撃、<CTRL:E7><N:＄:1>でリン<N:ク:12>を<N:閂:11>きます,<CTRL:E702>공격  <CTRL:E705>링 열기,,E7 02 30 D0 B1 24 E7 05 30 6B 34 80 2F DD E0 44 27 2B,E7 02 DD 10 DD 0A A1 A1 E7 05 DE 54 A1 DD 89 24,text,False,False,PENDING
ui_pointer:82350,ui_system_v39,,"행동 끝, 상태 확인",0x82350,0x8019CA70,0x8019B155,<CTRL:E7>”で行動終了、<CTRL:E7>’でステ<N:｣:11>タスを<N:表:12><N:示:2>します,<CTRL:E703>행동 끝  <CTRL:E708>상태 확인,,E7 03 30 74 DC DD 79 DE B8 24 E7 08 30 47 DB 65 62 47 2F DE 59 DE 6F 1E 27 2B,E7 03 DD 31 DD 32 A1 DD A3 A1 A1 E7 08 8B DD D2 A1 DE 2B 35,text,False,False,PENDING
ui_pointer:82354,ui_system_v39,,스킬을 선택하세요,0x82354,0x8019CA8C,0x8019C7B7,<CTRL:E7> で能力を選んで下さい,스킬을 선택하세요,,E7 01 30 DD 80 61 2F DE 0A 2D 30 70 3A 1B,30 DE 6F 0D A1 DD 53 DF 9A 19 8C 2C,text,False,False,PENDING
ui_pointer:82358,ui_system_v39,,돌아갑니다,0x82358,0x8019CA9C,0x8019ADC7,<CTRL:E7>”で<N:午:15>ャンセルします,돌아갑니다,,E7 03 30 DD 4E D6 34 DD 60 53 1E 27 2B,72 09 DE 0C 07 01,text,False,False,PENDING
ui_pointer:8235C,ui_system_v39,,{결정버튼}결정 {취소버튼}돌아가기,0x8235C,0x8019CAAC,0x8019B16A,<CTRL:E7>！で決定、<CTRL:E7>”で<N:午:15>ャンセルします,<CTRL:E702>결정  <CTRL:E703>돌아가기,,E7 02 30 9D DD 97 24 E7 03 30 DD 4E D6 34 DD 60 53 1E 27 2B,E7 02 DD 47 31 A1 A1 E7 03 72 09 0C 24,text,False,False,PENDING
ui_pointer:82360,ui_system_v39,,다음 대상을 선택합니다,0x82360,0x8019CAC4,0x801FF804,次は目標を選びます,L과 R로 다음 대상을 선택합니다.,,DD 2A 28 AC DE 92 2F DE 0A 99 27 2B,DD D8 DD 18 A1 DE 88 D5 A1 01 8D A1 37 8B 0D A1 DD 53 E9 33 DD 1D 07 01 21,text,False,False,PENDING
ui_pointer:82364,ui_system_v39,,결정하면 주변에 스킬을 사용합니다,0x82364,0x8019CAD4,0x8019C543,決定するとまわりに能力を使います,결정하면 주변에 스킬을 사용합니다,,9D DD 97 2B 22 36 27 43 39 23 DD 80 61 2F DD 33 1B 27 2B,DD 47 31 19 3A A1 40 80 0E A1 30 DE 6F 0D A1 34 DD 1A DD 1D 07 01,text,False,False,PENDING
ui_pointer:82368,ui_system_v39,,결정하면 보는 방향에 스킬을 사용합니다,0x82368,0x8019CAE8,0x8019B3EE,決定すると向いている方向に能力を使います,결정하면 보는 방향에 스킬을 사용합니다,,9D DD 97 2B 22 36 DD 01 1B 21 1B 22 C4 DD 01 23 DD 80 61 2F DD 33 1B 27 2B,DD 47 31 19 3A A1 60 06 A1 DD 29 DD B2 0E A1 30 DE 6F 0D A1 34 DD 1A DD 1D 07 01,text,False,False,PENDING
ui_pointer:8236C,ui_system_v39,,비어 있는 곳을 선택하세요,0x8236C,0x8019CB04,0x8019B568,<N:空:2>いている場所を<CTRL:E7> で選んで下さい,비어 있는 곳을 선택하세요,,DD 18 1B 21 1B 22 89 C2 2F E7 01 30 DE 0A 2D 30 70 3A 1B,DD 06 14 A1 1F 06 A1 DD 15 0D A1 DD 53 DF 9A 19 8C 2C,text,False,False,PENDING
ui_pointer:82370,ui_system_v39,,결정하면 스킬을 사용합니다,0x82370,0x8019CB18,0x8019B57B,決定すると能力を使います,결정하면 스킬을 사용합니다,,9D DD 97 2B 22 36 DD 80 61 2F DD 33 1B 27 2B,DD 47 31 19 3A A1 30 DE 6F 0D A1 34 DD 1A DD 1D 07 01,text,False,False,PENDING
ui_pointer:82374,ui_system_v39,,인물을 선택하세요,0x82374,0x8019CB28,0x8019B58E,<CTRL:E7>”<CTRL:E7><N:＄:1>で<N:午:15>ャラを選んで下さい,<CTRL:E703><CTRL:E705> 인물을 선택하세요,,E7 03 E7 05 30 DD 4E D6 57 2F DE 0A 2D 30 70 3A 1B,E7 03 E7 05 A1 35 6D 0D A1 DD 53 DF 9A 19 8C 2C,text,False,False,PENDING
ui_pointer:82378,ui_system_v39,,결정하면 전투를 시작합니다,0x82378,0x8019CB3C,0x8019AA24, <CTRL:E7>’で戦闘に入ります,<CTRL:E708> 전투 시작,,01 E7 08 30 63 93 23 86 39 27 2B,E7 08 A1 4F DD 39 A1 29 DD 64,text,False,False,PENDING
ui_pointer:823A4,ui_nonstory_system_v39,,승리!,0x823A4,0x8019CB7C,0x8019B047,ステージクリア,승리!,,47 DB 31 7F 4E 6B 42,69 2E A9,text,False,False,PENDING
