file,extension,size,is_analysis,is_game_candidate,in_patch_zip,patch_size,patch_equals_work
story_bulk3_plus_s1072_room_gamefiles/1/S1011.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_s1072_room_gamefiles/1/S1013.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_s1072_room_gamefiles/1/S1021.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_s1072_room_gamefiles/1/S1022.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_s1072_room_gamefiles/1/S1023.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_s1072_room_gamefiles/1/S1041.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_s1072_room_gamefiles/1/S1051.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_s1072_room_gamefiles/1/S1061.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_s1072_room_gamefiles/1/S1071.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_s1072_room_gamefiles/1/S1072.DAT,.DAT,305152,0,1,0,,
story_bulk3_plus_s1072_room_gamefiles/COMM.IMG,.IMG,458752,0,1,0,,
story_bulk3_s1072_room_highslot_gamefiles/1/S1011.DAT,.DAT,305152,0,1,0,,
story_bulk3_s1072_room_highslot_gamefiles/1/S1013.DAT,.DAT,305152,0,1,0,,
story_bulk3_s1072_room_highslot_gamefiles/1/S1021.DAT,.DAT,305152,0,1,0,,
story_bulk3_s1072_room_highslot_gamefiles/1/S1022.DAT,.DAT,305152,0,1,0,,
story_bulk3_s1072_room_highslot_gamefiles/1/S1023.DAT,.DAT,305152,0,1,0,,
story_bulk3_s1072_room_highslot_gamefiles/1/S1041.DAT,.DAT,305152,0,1,0,,
story_bulk3_s1072_room_highslot_gamefiles/1/S1051.DAT,.DAT,305152,0,1,0,,
story_bulk3_s1072_room_highslot_gamefiles/1/S1061.DAT,.DAT,305152,0,1,0,,
story_bulk3_s1072_room_highslot_gamefiles/1/S1071.DAT,.DAT,305152,0,1,0,,
story_bulk3_s1072_room_highslot_gamefiles/1/S1072.DAT,.DAT,305152,0,1,0,,
story_bulk3_s1072_room_highslot_gamefiles/COMM.IMG,.IMG,458752,0,1,0,,
story_d_house_highslot_build/BUILD_REPORT.txt,.TXT,876,0,0,0,,
story_d_house_highslot_build/D/SD012.DAT,.DAT,305152,0,1,0,,
story_d_house_highslot_build/D/SD013.DAT,.DAT,305152,0,1,0,,
story_d_house_highslot_build_with_report.zip,.ZIP,1046107,0,0,0,,
story_d_house_highslot_manifest.csv,.CSV,687,0,0,0,,
story_d_sd011_extended_current_manifest.csv,.CSV,144,0,0,0,,
story_d_sd031_snow_manifest.csv,.CSV,388,0,0,0,,
story_house_d_sd031_snow_build/BUILD_REPORT.txt,.TXT,551,0,0,0,,
story_house_d_sd031_snow_build/D/SD031.DAT,.DAT,305152,0,1,0,,
story_house_live_s1031_blocking_build/1/S1031.DAT,.DAT,305152,0,1,0,,
story_house_live_s1031_blocking_build/BUILD_REPORT.txt,.TXT,345,0,0,0,,
story_house_live_sd011_extended_build/BUILD_REPORT.txt,.TXT,351,0,0,0,,
story_house_live_sd011_extended_build/D/SD011.DAT,.DAT,305152,0,1,0,,
story_house_s1021_all_control0000_build/1/S1021.DAT,.DAT,305152,0,1,0,,
story_house_s1021_all_control0000_build/BUILD_REPORT.txt,.TXT,969,0,0,0,,
story_house_s1021_control0000_build/1/S1021.DAT,.DAT,305152,0,1,0,,
story_house_s1021_control0000_build/BUILD_REPORT.txt,.TXT,899,0,0,0,,
story_house_s1021_control0000_manifest.csv,.CSV,885,0,0,0,,
story_house_s1021_s1022_complete_build/1/S1022.DAT,.DAT,305152,0,1,0,,
story_house_s1021_s1022_complete_build/BUILD_REPORT.txt,.TXT,575,0,0,0,,
story_house_s1021_s1041_complete_build/1/S1041.DAT,.DAT,305152,0,1,0,,
story_house_s1021_s1041_complete_build/BUILD_REPORT.txt,.TXT,897,0,0,0,,
story_house_s1041_all_build/1/S1041.DAT,.DAT,305152,0,1,0,,
story_house_s1041_all_build/BUILD_REPORT.txt,.TXT,1624,0,0,0,,
story_house_s1041_all_build_with_report.zip,.ZIP,1142140,0,0,0,,
story_house_s1041_all_manifest.csv,.CSV,1630,0,0,0,,
story_house_sd011_all_build/BUILD_REPORT.txt,.TXT,897,0,0,0,,
story_house_sd011_all_build/D/SD011.DAT,.DAT,305152,0,1,0,,
story_house_sd011_all_build_with_report.zip,.ZIP,1141798,0,0,0,,
story_house_sd011_build/BUILD_REPORT.txt,.TXT,329,0,0,0,,
story_house_sd011_build/D/SD011.DAT,.DAT,305152,0,1,0,,
story_house_sd011_build_with_report.zip,.ZIP,1141737,0,0,0,,
story_house_sd011_live_slots_1_to_4_build/BUILD_REPORT.txt,.TXT,348,0,0,0,,
story_house_sd011_live_slots_1_to_4_build/D/SD011.DAT,.DAT,305152,0,1,0,,
story_house_sd011_live_slots_2_to_4_build/BUILD_REPORT.txt,.TXT,442,0,0,0,,
story_house_sd011_live_slots_2_to_4_build/D/SD011.DAT,.DAT,305152,0,1,0,,
story_house_sd011_manifest.csv,.CSV,775,0,0,0,,
story_manifest_build/1/S1072.DAT,.DAT,305152,0,1,0,,
story_manifest_build/BUILD_REPORT.txt,.TXT,1497,0,0,0,,
story_manifest_build/COMM.IMG,.IMG,458752,0,1,0,,
story_progress_bulk/1/S1013.DAT,.DAT,305152,0,1,0,,
story_progress_bulk/1/S1021.DAT,.DAT,305152,0,1,0,,
story_progress_bulk/1/S1022.DAT,.DAT,305152,0,1,0,,
story_progress_bulk/1/S1023.DAT,.DAT,305152,0,1,0,,
story_progress_bulk/1/S1041.DAT,.DAT,305152,0,1,0,,
story_progress_bulk/1/S1061.DAT,.DAT,305152,0,1,0,,
story_progress_bulk/1/S1072.DAT,.DAT,305152,0,1,0,,
story_progress_bulk/BUILD_REPORT.txt,.TXT,9507,0,0,0,,
story_progress_bulk2/1/S1013.DAT,.DAT,305152,0,1,0,,
story_progress_bulk2/1/S1021.DAT,.DAT,305152,0,1,0,,
story_progress_bulk2/1/S1022.DAT,.DAT,305152,0,1,0,,
story_progress_bulk2/1/S1023.DAT,.DAT,305152,0,1,0,,
story_progress_bulk2/1/S1041.DAT,.DAT,305152,0,1,0,,
story_progress_bulk2/1/S1051.DAT,.DAT,305152,0,1,0,,
story_progress_bulk2/1/S1061.DAT,.DAT,305152,0,1,0,,
story_progress_bulk2/1/S1072.DAT,.DAT,305152,0,1,0,,
story_progress_bulk2/BUILD_REPORT.txt,.TXT,9776,0,0,0,,
story_progress_bulk3_all_1/1/S1011.DAT,.DAT,305152,0,1,0,,
story_progress_bulk3_all_1/1/S1013.DAT,.DAT,305152,0,1,0,,
story_progress_bulk3_all_1/1/S1021.DAT,.DAT,305152,0,1,0,,
story_progress_bulk3_all_1/1/S1022.DAT,.DAT,305152,0,1,0,,
story_progress_bulk3_all_1/1/S1023.DAT,.DAT,305152,0,1,0,,
story_progress_bulk3_all_1/1/S1041.DAT,.DAT,305152,0,1,0,,
story_progress_bulk3_all_1/1/S1051.DAT,.DAT,305152,0,1,0,,
story_progress_bulk3_all_1/1/S1061.DAT,.DAT,305152,0,1,0,,
story_progress_bulk3_all_1/1/S1071.DAT,.DAT,305152,0,1,0,,
story_progress_bulk3_all_1/1/S1072.DAT,.DAT,305152,0,1,0,,
story_progress_bulk3_all_1/BUILD_REPORT.txt,.TXT,10843,0,0,0,,
story_progress_safe/1/S1072.DAT,.DAT,305152,0,1,0,,
story_progress_safe/BUILD_REPORT.txt,.TXT,1027,0,0,0,,
story_s1021_control0000_remaining_manifest.csv,.CSV,1022,0,0,0,,
story_s1022_remaining_control0000_manifest.csv,.CSV,441,0,0,0,,
story_s1031_live_current_manifest.csv,.CSV,126,0,0,0,,
story_s1041_ark_mother_manifest.csv,.CSV,138,0,0,0,,
story_s1041_build/1/S1041.DAT,.DAT,305152,0,1,0,,
story_s1041_build/BUILD_REPORT.txt,.TXT,352,0,0,0,,
story_s1041_build_with_report.zip,.ZIP,353808,0,0,0,,
story_s1041_control0000_missing_manifest.csv,.CSV,923,0,0,0,,
story_s1041_final_patch_files/1/S1041.DAT,.DAT,305152,0,1,0,,
story_s1041_final_patch_files/COMM.IMG,.IMG,458752,0,1,0,,
story_sd011_live_slot1_manifest.csv,.CSV,149,0,0,0,,
story_sd011_live_unpatched_slots_manifest.csv,.CSV,273,0,0,0,,
story_test_01/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_01/COMM.IMG,.IMG,458752,0,1,0,,
story_test_01/TEST_INFO.txt,.TXT,760,0,0,0,,
story_test_02/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_02/CHARMAP.txt,.TXT,243,0,0,0,,
story_test_02/COMM.IMG,.IMG,458752,0,1,0,,
story_test_02/TEST_INFO.txt,.TXT,732,0,0,0,,
story_test_03/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_03/CHARMAP.txt,.TXT,245,0,0,0,,
story_test_03/COMM.IMG,.IMG,458752,0,1,0,,
story_test_03/TEST_INFO.txt,.TXT,682,0,0,0,,
story_test_04/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_04/CHARMAP.txt,.TXT,296,0,0,0,,
story_test_04/COMM.IMG,.IMG,458752,0,1,0,,
story_test_04/TEST_INFO.txt,.TXT,765,0,0,0,,
story_test_05/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_05/CHARMAP.txt,.TXT,322,0,0,0,,
story_test_05/COMM.IMG,.IMG,458752,0,1,0,,
story_test_05/TEST_INFO.txt,.TXT,664,0,0,0,,
story_test_06/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_06/CHARMAP.txt,.TXT,274,0,0,0,,
story_test_06/COMM.IMG,.IMG,458752,0,1,0,,
story_test_06/TEST_INFO.txt,.TXT,693,0,0,0,,
story_test_07/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_07/CHARMAP.txt,.TXT,113,0,0,0,,
story_test_07/COMM.IMG,.IMG,458752,0,1,0,,
story_test_07/TEST_INFO.txt,.TXT,522,0,0,0,,
story_test_08_twobyte_locator/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_08_twobyte_locator/COMM.IMG,.IMG,458752,0,1,0,,
story_test_08_twobyte_locator/TEST_INFO.txt,.TXT,553,0,0,0,,
story_test_09_twobyte_mapc/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_09_twobyte_mapc/COMM.IMG,.IMG,458752,0,1,0,,
story_test_09_twobyte_mapc/TEST_INFO.txt,.TXT,504,0,0,0,,
story_test_10_twobyte_grid_locator/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_10_twobyte_grid_locator/COMM.IMG,.IMG,458752,0,1,0,,
story_test_10_twobyte_grid_locator/TEST_INFO.txt,.TXT,283,0,0,0,,
story_test_11_remaining_slots_probe/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_11_remaining_slots_probe/CHARMAP.txt,.TXT,375,0,0,0,,
story_test_11_remaining_slots_probe/COMM.IMG,.IMG,458752,0,1,0,,
story_test_11_remaining_slots_probe/TEST_INFO.txt,.TXT,652,0,0,0,,
story_test_12_stable_extra_font/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_12_stable_extra_font/CHARMAP.txt,.TXT,337,0,0,0,,
story_test_12_stable_extra_font/COMM.IMG,.IMG,458752,0,1,0,,
story_test_12_stable_extra_font/TEST_INFO.txt,.TXT,609,0,0,0,,
story_test_13_s1011_first_block_probe/1/S1011.DAT,.DAT,305152,0,1,0,,
story_test_13_s1011_first_block_probe/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_13_s1011_first_block_probe/CHARMAP.txt,.TXT,339,0,0,0,,
story_test_13_s1011_first_block_probe/COMM.IMG,.IMG,458752,0,1,0,,
story_test_13_s1011_first_block_probe/TEST_INFO.txt,.TXT,656,0,0,0,,
story_test_14_s1011_two_blocks/1/S1011.DAT,.DAT,305152,0,1,0,,
story_test_14_s1011_two_blocks/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_14_s1011_two_blocks/CHARMAP.txt,.TXT,340,0,0,0,,
story_test_14_s1011_two_blocks/COMM.IMG,.IMG,458752,0,1,0,,
story_test_14_s1011_two_blocks/TEST_INFO.txt,.TXT,530,0,0,0,,
story_test_15_s1011_three_blocks/1/S1011.DAT,.DAT,305152,0,1,0,,
story_test_15_s1011_three_blocks/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_15_s1011_three_blocks/CHARMAP.txt,.TXT,342,0,0,0,,
story_test_15_s1011_three_blocks/COMM.IMG,.IMG,458752,0,1,0,,
story_test_15_s1011_three_blocks/TEST_INFO.txt,.TXT,537,0,0,0,,
story_test_16_s1011_four_blocks/1/S1011.DAT,.DAT,305152,0,1,0,,
story_test_16_s1011_four_blocks/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_16_s1011_four_blocks/CHARMAP.txt,.TXT,341,0,0,0,,
story_test_16_s1011_four_blocks/COMM.IMG,.IMG,458752,0,1,0,,
story_test_16_s1011_four_blocks/TEST_INFO.txt,.TXT,579,0,0,0,,
story_test_17_s1011_nine_blocks/1/S1011.DAT,.DAT,305152,0,1,0,,
story_test_17_s1011_nine_blocks/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_17_s1011_nine_blocks/CHARMAP.txt,.TXT,341,0,0,0,,
story_test_17_s1011_nine_blocks/COMM.IMG,.IMG,458752,0,1,0,,
story_test_17_s1011_nine_blocks/TEST_INFO.txt,.TXT,619,0,0,0,,
story_test_18_s1011_nine_blocks_fix_block8/1/S1011.DAT,.DAT,305152,0,1,0,,
story_test_18_s1011_nine_blocks_fix_block8/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_18_s1011_nine_blocks_fix_block8/CHARMAP.txt,.TXT,341,0,0,0,,
story_test_18_s1011_nine_blocks_fix_block8/COMM.IMG,.IMG,458752,0,1,0,,
story_test_18_s1011_nine_blocks_fix_block8/TEST_INFO.txt,.TXT,619,0,0,0,,
story_test_19_low_slot_probe_s1013/1/S1011.DAT,.DAT,305152,0,1,0,,
story_test_19_low_slot_probe_s1013/1/S1013.DAT,.DAT,305152,0,1,0,,
story_test_19_low_slot_probe_s1013/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_19_low_slot_probe_s1013/CHARMAP.txt,.TXT,429,0,0,0,,
story_test_19_low_slot_probe_s1013/COMM.IMG,.IMG,458752,0,1,0,,
story_test_19_low_slot_probe_s1013/TEST_INFO.txt,.TXT,768,0,0,0,,
story_test_20_s1072_first_blocks/1/S1011.DAT,.DAT,305152,0,1,0,,
story_test_20_s1072_first_blocks/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_20_s1072_first_blocks/1/S1072.DAT,.DAT,305152,0,1,0,,
story_test_20_s1072_first_blocks/CHARMAP.txt,.TXT,514,0,0,0,,
story_test_20_s1072_first_blocks/COMM.IMG,.IMG,458752,0,1,0,,
story_test_20_s1072_first_blocks/TEST_INFO.txt,.TXT,713,0,0,0,,
story_test_21_s1072_visible_batch/1/S1011.DAT,.DAT,305152,0,1,0,,
story_test_21_s1072_visible_batch/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_21_s1072_visible_batch/1/S1072.DAT,.DAT,305152,0,1,0,,
story_test_21_s1072_visible_batch/CHARMAP.txt,.TXT,560,0,0,0,,
story_test_21_s1072_visible_batch/COMM.IMG,.IMG,458752,0,1,0,,
story_test_21_s1072_visible_batch/TEST_INFO.txt,.TXT,780,0,0,0,,
story_test_22_s1072_add_kukuru_block/1/S1011.DAT,.DAT,305152,0,1,0,,
story_test_22_s1072_add_kukuru_block/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_22_s1072_add_kukuru_block/1/S1072.DAT,.DAT,305152,0,1,0,,
story_test_22_s1072_add_kukuru_block/COMM.IMG,.IMG,458752,0,1,0,,
story_test_22_s1072_add_kukuru_block/TEST_INFO.txt,.TXT,596,0,0,0,,
story_test_23_s1072_safe_boundaries/1/S1011.DAT,.DAT,305152,0,1,0,,
story_test_23_s1072_safe_boundaries/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_23_s1072_safe_boundaries/1/S1072.DAT,.DAT,305152,0,1,0,,
story_test_23_s1072_safe_boundaries/COMM.IMG,.IMG,458752,0,1,0,,
story_test_23_s1072_safe_boundaries/TEST_INFO.txt,.TXT,168,0,0,0,,
story_test_24_s1072_first_block_stable_only/1/S1011.DAT,.DAT,305152,0,1,0,,
story_test_24_s1072_first_block_stable_only/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_24_s1072_first_block_stable_only/1/S1072.DAT,.DAT,305152,0,1,0,,
story_test_24_s1072_first_block_stable_only/COMM.IMG,.IMG,458752,0,1,0,,
story_test_24_s1072_first_block_stable_only/TEST_INFO.txt,.TXT,524,0,0,0,,
story_test_25_s1072_second_block_stable_only/1/S1011.DAT,.DAT,305152,0,1,0,,
story_test_25_s1072_second_block_stable_only/1/S1071.DAT,.DAT,305152,0,1,0,,
story_test_25_s1072_second_block_stable_only/1/S1072.DAT,.DAT,305152,0,1,0,,
story_test_25_s1072_second_block_stable_only/COMM.IMG,.IMG,458752,0,1,0,,
story_test_25_s1072_second_block_stable_only/TEST_INFO.txt,.TXT,523,0,0,0,,
XA/ARC1.XA,.XA,1457664,0,1,0,,
XA/ARC2.XA,.XA,1382912,0,1,0,,
XA/ARC3.XA,.XA,1607168,0,1,0,,
XA/ARC4.XA,.XA,1009152,0,1,0,,
XA/ARC5.XA,.XA,1308160,0,1,0,,
XA/ARC6.XA,.XA,4634624,0,1,0,,
XA/CHONG1.XA,.XA,1495040,0,1,0,,
XA/CHONG2.XA,.XA,1308160,0,1,0,,
XA/CHONG3.XA,.XA,1233408,0,1,0,,
XA/CHONG4.XA,.XA,1308160,0,1,0,,
XA/CHONG5.XA,.XA,2560256,0,1,0,,
XA/CHONG6.XA,.XA,1700608,0,1,0,,
XA/GORGEN1.XA,.XA,1681920,0,1,0,,
XA/GORGEN2.XA,.XA,1569792,0,1,0,,
XA/GORGEN3.XA,.XA,2055680,0,1,0,,
XA/GORGEN4.XA,.XA,1943552,0,1,0,,
XA/GORGEN5.XA,.XA,1906176,0,1,0,,
XA/GORGEN6.XA,.XA,2578944,0,1,0,,
XA/GORGEN7.XA,.XA,3774976,0,1,0,,
XA/IGA1.XA,.XA,1158656,0,1,0,,
XA/IGA2.XA,.XA,1233408,0,1,0,,
XA/IGA3.XA,.XA,859648,0,1,0,,
XA/IGA4.XA,.XA,2578944,0,1,0,,
XA/IGA5.XA,.XA,2522880,0,1,0,,
XA/KUKURU1.XA,.XA,1569792,0,1,0,,
XA/KUKURU2.XA,.XA,1756672,0,1,0,,
XA/KUKURU3.XA,.XA,1420288,0,1,0,,
XA/KUKURU4.XA,.XA,1569792,0,1,0,,
XA/KUKURU5.XA,.XA,1382912,0,1,0,,
XA/KUKURU6.XA,.XA,2578944,0,1,0,,
XA/KUKURU7.XA,.XA,3102208,0,1,0,,
XA/POKO1.XA,.XA,1308160,0,1,0,,
XA/POKO2.XA,.XA,1196032,0,1,0,,
XA/POKO3.XA,.XA,1569792,0,1,0,,
XA/POKO4.XA,.XA,1308160,0,1,0,,
XA/POKO5.XA,.XA,1196032,0,1,0,,
XA/POKO6.XA,.XA,2560256,0,1,0,,
XA/POKO7.XA,.XA,3737600,0,1,0,,
XA/TOSH1.XA,.XA,1495040,0,1,0,,
XA/TOSH2.XA,.XA,1308160,0,1,0,,
XA/TOSH3.XA,.XA,1607168,0,1,0,,
XA/TOSH4.XA,.XA,1382912,0,1,0,,
XA/TOSH5.XA,.XA,1831424,0,1,0,,
XA/TOSH6.XA,.XA,2578944,0,1,0,,
XA/XEVENT1.XA,.XA,17473280,0,1,0,,
XA/XEVENT2.XA,.XA,2821888,0,1,0,,
XA/XEVENT3.XA,.XA,1812736,0,1,0,,
XA/XEVENT4.XA,.XA,1270784,0,1,0,,
XA/XEVENT5.XA,.XA,7120128,0,1,0,,
XA/XXBGM.XA,.XA,67725312,0,1,0,,
XMV/OPEN.STR,.STR,51859200,0,1,0,,
XMV/S304.STR,.STR,10537696,0,1,0,,
XMV/S904.STR,.STR,4576224,0,1,0,,
XMV/SB03.STR,.STR,6050240,0,1,0,,
XMV/SC071.STR,.STR,4608000,0,1,0,,
XMV/SC072.STR,.STR,4608000,0,1,0,,
XMV/YEND.STR,.STR,158380800,0,1,0,,
XMV/YONE.STR,.STR,48892480,0,1,0,,
